stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
38.145029778,1,1865,13.35525027,Europe/Rome,,,,SADAT - AUTONOMIA SICILIANA,0,1865,1
38.14652167,1,1866,13.35409333,Europe/Rome,,,,SADAT - FIERA,0,1866,1
38.18829469,1,1869,13.2915929,Europe/Rome,,,,SALGARI - JACK LONDON,0,1869,1
38.14103613,1,967,13.33474919,Europe/Rome,,,,LAZIO - DELLE ALPI,0,967,1
38.11677997,1,960,13.34722325,Europe/Rome,,,,LASCARIS - ZISA,0,960,1
38.12272639,1,961,13.35055187,Europe/Rome,,,,LATINI,0,961,1
38.09286833,1,962,13.41029167,Europe/Rome,,,,LAUDICINA - DEI MILLE,0,962,1
38.1414312,1,968,13.33577862,Europe/Rome,,,,LAZIO - DELLE ALPI,0,968,1
38.18985999,1,2108,13.32945764,Europe/Rome,,,,VENERE,0,2108,1
38.19013405,1,2103,13.33151221,Europe/Rome,,,,VENERE - MARGHERITA DI SAVOIA,0,2103,1
38.18919909,1,2102,13.32477853,Europe/Rome,,,,VENERE - CASTELFORTE,0,2102,1
38.18910107,1,2101,13.32483351,Europe/Rome,,,,VENERE - CASTELFORTE,0,2101,1
38.10376333,1,286,13.33190167,Europe/Rome,,,,CALATAFIMI - OSPEDALE MILITARE,0,286,1
38.18975353,1,2107,13.32947642,Europe/Rome,,,,VENERE,0,2107,1
38.18957,1,2106,13.32745,Europe/Rome,,,,VENERE - MARINAI ALLIATA,0,2106,1
38.18950477,1,2105,13.32774371,Europe/Rome,,,,VENERE - MARINAI ALLIATA,0,2105,1
38.19008451,1,2104,13.33197221,Europe/Rome,,,,VENERE - MARGHERITA DI SAVOIA,0,2104,1
38.11056,1,1560,13.33883333,Europe/Rome,,,,PITRE' - PINDEMONTE,0,1560,1
38.18945398,1,1241,13.29425096,Europe/Rome,,,,NICOLETTI - PARTANNA MONDELLO,0,1241,1
38.09594478,1,636,13.40026841,Europe/Rome,,,,DEI MILLE - FORNI,0,636,1
38.15504333,1,1240,13.32004333,Europe/Rome,,,,NENNI - CROCE ROSSA ITALIANA,0,1240,1
38.09222005,1,874,13.3862333,Europe/Rome,,,,GIAFAR - BRASCA,0,874,1
38.09168667,1,875,13.38588,Europe/Rome,,,,GIAFAR - BRASCA,0,875,1
38.13581185,1,873,13.35794538,Europe/Rome,,,,GIACHERY,0,873,1
38.18271779,1,2037,13.29318013,Europe/Rome,,,,TOMMASO NATALE - CROCETTA,0,2037,1
38.18313167,1,2036,13.29303333,Europe/Rome,,,,TOMMASO NATALE - CROCETTA,0,2036,1
38.17577,1,2035,13.29942333,Europe/Rome,,,,TOMMASO NATALE - COSTANTINO,0,2035,1
38.17548854,1,2034,13.2999748,Europe/Rome,,,,TOMMASO NATALE - COSTANTINO,0,2034,1
38.17791333,1,2033,13.29695333,Europe/Rome,,,,TOMMASO NATALE - BETTI,0,2033,1
38.17784598,1,2032,13.29717247,Europe/Rome,,,,TOMMASO NATALE - BETTI,0,2032,1
38.17441367,1,2031,13.30146557,Europe/Rome,,,,TOMMASO NATALE - BESTA,0,2031,1
38.17400354,1,2030,13.30212552,Europe/Rome,,,,TOMMASO NATALE - BESTA,0,2030,1
38.17214252,1,9,13.29822191,Europe/Rome,,,,ACC. A29 MONTE - SCHELLEY,0,9,1
38.17268809,1,2039,13.3035882,Europe/Rome,,,,TOMMASO NATALE - MINUTILLA,0,2039,1
38.17229403,1,2038,13.3039096,Europe/Rome,,,,TOMMASO NATALE - MINUTILLA,0,2038,1
38.09728615,1,891,13.36749941,Europe/Rome,,,,GRECA,0,891,1
38.17901482,1,893,13.31736201,Europe/Rome,,,,GUERRA,0,893,1
38.11592,1,894,13.34350167,Europe/Rome,,,,GUERRAZZI,0,894,1
38.08268849,1,895,13.36093605,Europe/Rome,,,,GUIDO ROSSA,0,895,1
38.1255769,1,898,13.33199912,Europe/Rome,,,,HOLM - GUALTIERO,0,898,1
38.12824189,1,899,13.33078668,Europe/Rome,,,,HOLM - LEONARDO DA VINCI,0,899,1
38.11638667,1,1249,13.33192333,,,40000,,NINA SICILIANA - SCUOLA LA TORRE,0,1249,1
38.1309519,1,9049,13.3389032,Europe/Rome,,,,RESPIGHI - PIAZZA ZIINO,0,9049,1
38.1282084,1,9048,13.3278573,Europe/Rome,,,,PARCO UDITORE,0,9048,1
38.1185821,1,1248,13.33143845,Europe/Rome,,,,NINA SICILIANA - PERPIGNANO,0,1248,1
38.1273873,1,9043,13.3245638,Europe/Rome,,,,BEATO ANGELICO,0,9043,1
38.1272932,1,9042,13.3240508,Europe/Rome,,,,BEATO ANGELICO,0,9042,1
38.104147,1,9041,13.3295279,Europe/Rome,,,,POLLACI - CALATAFIMI,0,9041,1
38.128847,1,9040,13.298916,Europe/Rome,,,,PIAZZA SANTA CRISTINA,0,9040,1
38.1280195,1,9047,13.326958,Europe/Rome,,,,PARCO UDITORE,0,9047,1
38.1326407,1,9046,13.3423402,Europe/Rome,,,,NOTARBARTOLO,0,9046,1
38.13262942,1,9045,13.34228614,Europe/Rome,,,,NOTARBARTOLO,0,9045,1
38.1298664,1,9044,13.3345216,Europe/Rome,,,,GALILEI - PACINOTTI,0,9044,1
38.10240572,1,641,13.38000953,Europe/Rome,,,,DEI MILLE - LETTERIO,0,641,1
38.10100434,1,1965,13.33431707,Europe/Rome,,,,SS. MEDIATRICE - BARBARINO,0,1965,1
38.09300743,1,1788,13.36035669,Europe/Rome,,,,S. FILIPPO - COSTELLAZIONE,0,1788,1
38.09302333,1,1789,13.360755,Europe/Rome,,,,S. FILIPPO - ORSA MAGGIORE,0,1789,1
38.08641154,1,768,13.36081401,Europe/Rome,,,,ERMELLINO - TROINA,0,768,1
38.08637678,1,769,13.36091849,Europe/Rome,,,,ERMELLINO - TROINA,0,769,1
38.109135,1,265,13.34521167,Europe/Rome,,,,CALATAFIMI - ALBERGO DELLE POVERE,0,265,1
38.08718033,1,763,13.36534073,Europe/Rome,,,,ERMELLINO - LEVRIERE,0,763,1
38.08491263,1,760,13.3565104,Europe/Rome,,,,ERMELLINO - ANTILOPE,0,760,1
38.08503933,1,761,13.35708867,Europe/Rome,,,,ERMELLINO - CAMOSCIO,0,761,1
38.12436589,1,1784,13.31831708,Europe/Rome,,,,RUGGERI - DI BLASI,0,1784,1
38.0866974833,1,767,13.3626297933,Europe/Rome,,,,ERMELLINO - PAPA GIOVANNI XXIII,0,767,1
38.12592729,1,1786,13.31826344,Europe/Rome,,,,RUGGERI - LEONARDO DA VINCI,0,1786,1
38.12213172,1,1787,13.35722151,Europe/Rome,,,,RUGGIERO SETTIMO - STABILE,0,1787,1
38.09894333,1,1072,13.35564167,Europe/Rome,,,,MADONIA - SOLI,0,1072,1
38.09902437,1,1073,13.35609734,Europe/Rome,,,,MADONIA - UGHETTI,0,1073,1
38.09831333,1,1070,13.351725,Europe/Rome,,,,MADONIA - ROCCELLA,0,1070,1
38.09845833,1,1071,13.35144167,Europe/Rome,,,,MADONIA - ROCCELLA,0,1071,1
38.1162472233,1,,13.3318827767,Europe/Rome,,,,EMIRI - NINA SICILIANA,1,40000,1
38.12661168,1,1678,13.3292126,Europe/Rome,,,,REGIONE SICILIANA - PIAZZA EISTEIN,0,1678,1
38.10969333,1,1679,13.33024667,Europe/Rome,,,,REGIONE SICILIANA - PITRE',0,1679,1
38.1175386,1,1674,13.32864761,Europe/Rome,,,,REGIONE SICILIANA - PERGUSA,0,1674,1
38.11755766,1,1675,13.32922646,Europe/Rome,,,,REGIONE SICILIANA - PERPIGNANO,0,1675,1
38.11984446,1,1676,13.32846667,Europe/Rome,,,,REGIONE SICILIANA - PERPIGNANO,0,1676,1
38.1274367775,1,1677,13.32989107,Europe/Rome,,,,REGIONE SICILIANA - PIAZZA EISTEIN,0,1677,1
38.098515,1,1670,13.33284042,Europe/Rome,,,,REGIONE SICILIANA - PALMERINO,0,1670,1
38.09084264,1,1672,13.3751893,Europe/Rome,,,,REGIONE SICILIANA - PARATORE,0,1672,1
38.11611667,1,1673,13.32941333,Europe/Rome,,,,"REGIONE SICILIANA - PARCHEGGIO ""DEGLI EMIRI""",0,1673,1
38.1111994,1,1095,13.36434271,Europe/Rome,,,,MAQUEDA - S. ANTONINO,0,1095,1
38.17729416,1,1097,13.31816888,Europe/Rome,,,,MARCHESE PENSABENE,0,1097,1
38.19959167,1,1090,13.27999667,Europe/Rome,,,,MANDERINO - FILISTO,0,1090,1
38.19833944,1,1091,13.27812955,Europe/Rome,,,,MANDERINO - TERENZIO,0,1091,1
38.19834833,1,1092,13.27810833,Europe/Rome,,,,MANDERINO - TERENZIO,0,1092,1
38.11327795,1,1093,13.36297855,Europe/Rome,,,,MAQUEDA - PALAZZO COMITINI,0,1093,1
38.17991761,1,1419,13.31352547,Europe/Rome,,,,PATTI - EINAUDI,0,1419,1
38.09651359,1,1411,13.31856787,Europe/Rome,,,,PARUTA - TERRANOVA,0,1411,1
38.1303554,1,1412,13.35493761,Europe/Rome,,,,PASQUALE CALVI,0,1412,1
38.12332353,1,1416,13.35370883,Europe/Rome,,,,PATERNOSTRO - VILLAFRANCA,0,1416,1
38.09648517,1,1322,13.37104565,Europe/Rome,,,,ORSA MINORE - S. M. DI GESU',0,1322,1
38.09418953,1,1323,13.36711585,Europe/Rome,,,,ORSA MINORE,0,1323,1
38.0926739,1,1320,13.36566344,Europe/Rome,,,,ORSA MINORE - ORSA MAGGIORE,0,1320,1
38.09619487,1,1321,13.37015286,Europe/Rome,,,,ORSA MINORE - S. M. DI GESU',0,1321,1
38.15424,1,1326,13.313155,Europe/Rome,,,,OSPEDALE CERVELLO,0,1326,1
38.10367421,1,1327,13.35529,Europe/Rome,,,,OSPEDALE CIVICO,0,1327,1
38.09413167,1,1324,13.36674833,Europe/Rome,,,,ORSA MINORE,0,1324,1
38.12925253,1,1328,13.33510101,Europe/Rome,,,,PACINOTTI,0,1328,1
38.13247333,1,1256,13.344875,Europe/Rome,,,,NOTARBARTOLO - MORELLO,0,1256,1
38.133185,1,1257,13.34764667,Europe/Rome,,,,NOTARBARTOLO - PETRARCA,0,1257,1
38.12100666,1,1254,13.33555833,Europe/Rome,,,,NOCE - LITTARA,0,1254,1
38.13198267,1,1255,13.34291428,Europe/Rome,,,,NOTARBARTOLO - DI MARIA,0,1255,1
38.13155543,1,1521,13.33095297,,,50000,,PIAZZALE JOHN LENNON 544,0,1521,1
38.20564657,1,1250,13.31833521,Europe/Rome,,,,NISO,0,1250,1
38.13179844,1,1523,13.33065525,,,50000,,PIAZZALE JOHN LENNON MONTE,0,1523,1
38.10333897,1,1528,13.38542014,Europe/Rome,,,,PICCIOTTI - D'AOSTA,0,1528,1
38.1332081,1,1258,13.34755025,Europe/Rome,,,,NOTARBARTOLO - PETRARCA,0,1258,1
38.13229097,1,1259,13.34393654,Europe/Rome,,,,NOTARBARTOLO - SCIUTI,0,1259,1
38.09890887,1,309,13.32016331,Europe/Rome,,,,CALATAFIMI,0,309,1
38.09459482,1,300,13.30927134,Europe/Rome,,,,CALATAFIMI - ROCCA,0,300,1
38.09719797,1,301,13.31591192,Europe/Rome,,,,CALATAFIMI - SCUOLA FELTRI,0,301,1
38.0969843,1,302,13.31514403,Europe/Rome,,,,CALATAFIMI - SCUOLA FELTRI,0,302,1
38.10665667,1,303,13.33908667,Europe/Rome,,,,CALATAFIMI - TRASSELLI,0,303,1
38.10127386,1,304,13.32601117,Europe/Rome,,,,CALATAFIMI - VILLA DELLE ROSE,0,304,1
38.10120468,1,305,13.32556445,Europe/Rome,,,,CALATAFIMI - VILLA DELLE ROSE,0,305,1
38.10620269,1,306,13.33808363,Europe/Rome,,,,CALATAFIMI - ZANCLA,0,306,1
38.105817855,1,307,13.337086195,Europe/Rome,,,,CALATAFIMI - ZANCLA,0,307,1
38.07502962,1,117,13.30966964,Europe/Rome,,,,AQUINO 3 VALLE,0,117,1
38.09032017,1,471,13.39357317,Europe/Rome,,,,CONTE FEDERICO - CACCIATORE,0,471,1
38.08523564,1,1898,13.3447516,Europe/Rome,,,,SAN FRANCESCO DI SALES,0,1898,1
38.09280689,1,1894,13.38335797,Europe/Rome,,,,SAN CIRO - BAGNASCO,0,1894,1
38.09479114,1,1895,13.38335395,Europe/Rome,,,,SAN CIRO - CONTE FEDERICO,0,1895,1
38.09376524,1,1896,13.38323593,Europe/Rome,,,,SAN CIRO - MAREDOLCE,0,1896,1
38.091211,1,1897,13.38428602,Europe/Rome,,,,SAN CIRO - REGIONE SICILIANA,0,1897,1
38.12592307,1,1890,13.34941864,Europe/Rome,,,,SAMMARTINO - SIRACUSA,0,1890,1
38.09193507,1,476,13.39048058,Europe/Rome,,,,CONTE FEDERICO - DI VITA,0,476,1
38.0731483,1,2136,13.32900167,Europe/Rome,,,,VILLAGRAZIA - CATENA,0,2136,1
38.10169567,1,958,13.33929791,Europe/Rome,,,,LARGO TRAINA - CATALANO,0,958,1
38.07453,1,2134,13.33052667,Europe/Rome,,,,VILLAGRAZIA - BELL'ALBA,0,2134,1
38.07455243,1,2133,13.33046749,Europe/Rome,,,,VILLAGRAZIA - BELL'ALBA,0,2133,1
38.07944667,1,2130,13.33432333,Europe/Rome,,,,VILLAGRAZIA - AGNETTA,0,2130,1
38.08615187,1,2131,13.34814995,Europe/Rome,,,,VILLAGRAZIA - BARONE SCALA,0,2131,1
38.18550387,1,951,13.30215776,Europe/Rome,,,,LANZA DI SCALEA 2,0,951,1
38.16937,1,950,13.31508667,Europe/Rome,,,,LANZA DI SCALEA 1,0,950,1
38.16892167,1,953,13.31524667,Europe/Rome,,,,LANZA DI SCALEA 1,0,953,1
38.18521157,1,952,13.30216667,Europe/Rome,,,,LANZA DI SCALEA 2,0,952,1
38.08328167,1,2138,13.33655333,Europe/Rome,,,,VILLAGRAZIA - CILIO,0,2138,1
38.08692559,1,2139,13.34360897,Europe/Rome,,,,VILLAGRAZIA - DELLA VISITAZIONE,0,2139,1
38.16121,1,2002,13.32253667,Europe/Rome,,,,STRASBURGO - MALTESE,0,2002,1
38.16208333,1,2003,13.32167,Europe/Rome,,,,STRASBURGO - MALTESE,0,2003,1
38.15784833,1,2000,13.32559833,Europe/Rome,,,,STRASBURGO - INGEGNEROS,0,2000,1
38.15759,1,2001,13.325705,Europe/Rome,,,,STRASBURGO - INGEGNEROS,0,2001,1
38.15855333,1,2006,13.32473833,Europe/Rome,,,,STRASBURGO - PANTELLERIA,0,2006,1
38.15556667,1,2007,13.327675,Europe/Rome,,,,STRASBURGO - SVIZZERA,0,2007,1
38.16078,1,2004,13.32275333,Europe/Rome,,,,STRASBURGO - NUOVA,0,2004,1
38.15888,1,2005,13.32459167,Europe/Rome,,,,STRASBURGO - PANTELLERIA,0,2005,1
38.163205,1,2008,13.32073833,Europe/Rome,,,,STRASBURGO - VILLA ADRIANA,0,2008,1
38.197530952,1,2009,13.275920962,Europe/Rome,,,,TACITO,0,2009,1
38.1068018,1,9074,13.3299785,Europe/Rome,,,,USCIBENE,0,9074,1
38.1108043,1,9072,13.3295876,Europe/Rome,,,,PITRE',0,9072,1
38.1207182,1,9073,13.3290138,Europe/Rome,,,,PERPIGNANO,0,9073,1
38.1157736,1,9070,13.3289653,Europe/Rome,,,,EMIRI,0,9070,1
38.1073954,1,9071,13.3303137,Europe/Rome,,,,PAGANO - LA LOGGIA,0,9071,1
38.08785867,1,665,13.4212726,Europe/Rome,,,,DEI MILLE 3,0,665,1
38.17014401,1,1799,13.30609755,Europe/Rome,,,,S. LORENZO - ANAS,0,1799,1
38.08458989,1,664,13.42500094,Europe/Rome,,,,DEI MILLE 2,0,664,1
38.15634257,1,719,13.3453846,Europe/Rome,,,,DIANA - COLONIA COMUNALE,0,719,1
38.16764645,1,718,13.33919406,Europe/Rome,,,,DIANA - CASA NATURA,0,718,1
38.15317042,1,717,13.34867835,Europe/Rome,,,,DIANA - CAMPO OSTACOLI,0,717,1
38.087875,1,663,13.42109,Europe/Rome,,,,DEI MILLE 1,0,663,1
38.09141422,1,1791,13.36174188,Europe/Rome,,,,S. FILIPPO - SIRIO,0,1791,1
38.12274011,1,714,13.32673622,Europe/Rome,,,,DI BLASI - TELESINO,0,714,1
38.12292511,1,713,13.32416318,Europe/Rome,,,,DI BLASI - SCUOLA CORRADINI,0,713,1
38.12337207,1,712,13.32011819,Europe/Rome,,,,DI BLASI - SAVONAROLA,0,712,1
38.12346596,1,711,13.31995592,Europe/Rome,,,,DI BLASI - SAVONAROLA,0,711,1
38.18888182,1,1266,13.31674933,Europe/Rome,,,,OLIMPO - PALASPORT,0,1266,1
38.09461233,1,661,13.40357326,Europe/Rome,,,,DEI MILLE - XXVII MAGGIO,0,661,1
38.18909783,1,1264,13.30680473,Europe/Rome,,,,OLIMPO - CHIRONE,0,1264,1
38.0984703,1,1069,13.35397437,Europe/Rome,,,,MADONIA - LI BASSI,0,1069,1
38.09850333,1,1068,13.35402,Europe/Rome,,,,MADONIA - LI BASSI,0,1068,1
38.10884293,1,1061,13.30872148,Europe/Rome,,,,MADDALENA - PIAZZA MICCA,0,1061,1
38.1068865,1,1065,13.30957174,Europe/Rome,,,,MADDALENA 1,0,1065,1
38.10707064,1,1064,13.30939104,Europe/Rome,,,,MADDALENA 1,0,1064,1
38.12531177,1,1667,13.32965849,Europe/Rome,,,,REGIONE SICILIANA - NAZARIO SAURO,0,1667,1
38.13526333,1,1666,13.33029912,Europe/Rome,,,,REGIONE SICILIANA - MINEO,0,1666,1
38.12164579,1,1665,13.32865399,Europe/Rome,,,,REGIONE SICILIANA - MAZZARELLO,0,1665,1
38.14656646,1,1664,13.32771745,Europe/Rome,,,,REGIONE SICILIANA - MANDALA',0,1664,1
38.09013556,1,1662,13.36471703,Europe/Rome,,,,REGIONE SICILIANA - LEVRIERE 2,0,1662,1
38.089538,1,1661,13.36638479,Europe/Rome,,,,REGIONE SICILIANA - LEVRIERE 1,0,1661,1
38.12012833,1,1660,13.32905812,Europe/Rome,,,,REGIONE SICILIANA - LA MANNA,0,1660,1
38.12429099,1,591,13.35286394,Europe/Rome,,,,DANTE - VILLAFRANCA,0,591,1
38.16210017,1,1086,13.32334489,Europe/Rome,,,,MALTESE,0,1086,1
38.12521677,1,1085,13.34629638,Europe/Rome,,,,MALASPINA - TURRISI COLONNA,0,1085,1
38.12480372,1,592,13.35477904,Europe/Rome,,,,DANTE - XX SETTEMBRE,0,592,1
38.12410734,1,1083,13.34809784,Europe/Rome,,,,MALASPINA - PIAZZA VIRGILIO,0,1083,1
38.14140232,1,599,13.346432,Europe/Rome,,,,D'AZEGLIO - CORDOVA,0,599,1
38.19955673,1,1089,13.279991,Europe/Rome,,,,MANDERINO - FILISTO,0,1089,1
38.1915351,1,1403,13.30098521,Europe/Rome,,,,PARTANNA MONDELLO - SCORDIA,0,1403,1
38.19147892,1,1402,13.30107609,Europe/Rome,,,,PARTANNA MONDELLO - PIAZZA BOLIVAR,0,1402,1
38.19290887,1,1401,13.30222956,Europe/Rome,,,,PARTANNA MONDELLO - MATOTTA,0,1401,1
38.19285725,1,1400,13.30231987,Europe/Rome,,,,PARTANNA MONDELLO - MATOTTA,0,1400,1
38.10703952,1,1546,13.34690407,Europe/Rome,,,,PISANI - ONORATO,0,1546,1
38.08285211,1,449,13.39651957,Europe/Rome,,,,CIACULLI 3,0,449,1
38.08268743,1,448,13.39664698,Europe/Rome,,,,CIACULLI 3,0,448,1
38.13722333,1,1339,13.30804167,Europe/Rome,,,,PALADINI - BERRETTARO,0,1339,1
38.15502648,1,693,13.33905727,Europe/Rome,,,,DEL FANTE - PIAZZETTA SALERNO,0,693,1
38.07221396,1,443,13.41397271,Europe/Rome,,,,CIACULLI 10,0,443,1
38.07252541,1,442,13.4135288,Europe/Rome,,,,CIACULLI 10,0,442,1
38.08656987,1,441,13.39181632,Europe/Rome,,,,CIACULLI 1,0,441,1
38.08663954,1,440,13.39158163,Europe/Rome,,,,CIACULLI 1,0,440,1
38.08517019,1,447,13.39375019,Europe/Rome,,,,CIACULLI 2,0,447,1
38.052075,1,690,13.30952,Europe/Rome,,,,DEL FANTE - DEL BERSAGLIERE,0,690,1
38.07070525,1,445,13.41589183,Europe/Rome,,,,CIACULLI 11,0,445,1
38.07069364,1,444,13.41581807,Europe/Rome,,,,CIACULLI 11,0,444,1
38.15985609,1,696,13.33531378,Europe/Rome,,,,DEL FANTE - TEATRO DELLA VERDURA,0,696,1
38.14101071,1,39,13.35206442,Europe/Rome,,,,ALESSI - PUGLISI,0,39,1
38.09174433,1,33,13.36002747,Europe/Rome,,,,AIRONE - S. FILIPPO,0,33,1
38.08928522,1,32,13.35640019,Europe/Rome,,,,AIRONE - FOLAGA,0,32,1
38.08939132,1,31,13.35676119,Europe/Rome,,,,AIRONE - FOLAGA,0,31,1
38.12442734,1,30,13.29976628,Europe/Rome,,,,AI VILLINI A S. ISIDORO - S. ISIDORO,0,30,1
38.08864718,1,37,13.35497081,Europe/Rome,,,,AIRONE - USIGNOLO,0,37,1
38.09031805,1,36,13.35869372,Europe/Rome,,,,AIRONE - TROINA,0,36,1
38.09033229,1,35,13.35860765,Europe/Rome,,,,AIRONE - TROINA,0,35,1
38.09183374,1,34,13.36019978,Europe/Rome,,,,AIRONE - S. FILIPPO,0,34,1
38.12091167,1,1537,13.3564,Europe/Rome,,,,PIGNATELLI ARAGONA,0,1537,1
38.09228645,1,640,13.41070594,Europe/Rome,,,,DEI MILLE - LAUDICINA,0,640,1
38.18885269,1,1243,13.29709594,Europe/Rome,,,,NICOLETTI - PIAZZA BOLIVAR,0,1243,1
38.1890259233,1,1242,13.2966536367,Europe/Rome,,,,NICOLETTI - PIAZZA BOLIVAR,0,1242,1
38.19342318,1,1244,13.28619221,Europe/Rome,,,,NICOLETTI - T.S. 49,0,1244,1
38.11597333,1,1247,13.33204333,,,40000,,NINA SICILIANA - PARCHEGGIO EMIRI,0,1247,1
38.19107359,1,1246,13.29122048,Europe/Rome,,,,NICOLETTI,0,1246,1
38.10314445,1,649,13.37872982,Europe/Rome,,,,DEI MILLE - S. G. DEI LEBBROSI,0,649,1
38.10464167,1,648,13.37672333,Europe/Rome,,,,DEI MILLE - PONTE AMMIRAGLIO,0,648,1
38.10532177,1,1539,13.34293281,Europe/Rome,,,,PISANI - CATALANO,0,1539,1
38.10890414,1,1538,13.36281627,Europe/Rome,,,,PISACANE,0,1538,1
38.1519039587,1,339,13.3401056275,,,60000,,CASSARA',0,339,1
38.1833146,1,335,13.31639649,Europe/Rome,,,,CARNERA - MARCIANO,0,335,1
38.18164908,1,334,13.31759239,Europe/Rome,,,,CARNERA - AGESIA DI SIRACUSA,0,334,1
38.13425667,1,337,13.30600167,Europe/Rome,,,,CARRECA - CELONA,0,337,1
38.11096667,1,330,13.34688167,Europe/Rome,,,,CAPPUCCINI,0,330,1
38.19793902,1,333,13.31623912,Europe/Rome,,,,CARBONE - TUBEROSA,0,333,1
38.11088333,1,332,13.34569,Europe/Rome,,,,CAPPUCCINI,0,332,1
38.16816647,1,8,13.30184899,Europe/Rome,,,,ACC. A29 MONTE - R.L 23,0,8,1
38.12429667,1,1889,13.35033667,Europe/Rome,,,,SAMMARTINO - DEL FERVORE,0,1889,1
38.12764584,1,1888,13.34842086,Europe/Rome,,,,SAMMARTINO - CATANIA,0,1888,1
38.13821,1,2121,13.34983,Europe/Rome,,,,VILLABIANCA - GENERALE STREVA,0,2121,1
38.13824534,1,2120,13.34987998,Europe/Rome,,,,VILLABIANCA - GENERALE STREVA,0,2120,1
38.1405727,1,2123,13.34824023,Europe/Rome,,,,VILLABIANCA - VACCARINI,0,2123,1
38.13505763,1,2122,13.35197747,Europe/Rome,,,,VILLABIANCA - LAURANA,0,2122,1
38.0615014,1,2125,13.32125276,Europe/Rome,,,,VILLACIAMBRA 1,0,2125,1
38.14059331,1,2124,13.34831893,Europe/Rome,,,,VILLABIANCA - VACCARINI,0,2124,1
38.06044758,1,2127,13.31952542,Europe/Rome,,,,VILLACIAMBRA 2,0,2127,1
38.06054262,1,2126,13.31957906,Europe/Rome,,,,VILLACIAMBRA 2,0,2126,1
38.07957542,1,2129,13.33429232,Europe/Rome,,,,VILLAGRAZIA - AGNETTA,0,2129,1
38.06145833,1,2128,13.32129833,Europe/Rome,,,,VILLACIAMBRA 1,0,2128,1
38.16791646,1,945,13.31625305,Europe/Rome,,,,LANZA DI SCALEA - SAVAGNONE,0,945,1
38.176455,1,942,13.31033833,Europe/Rome,,,,LANZA DI SCALEA - M.C.T.C.,0,942,1
38.18794441,1,943,13.2999082,Europe/Rome,,,,LANZA DI SCALEA - OLIMPO,0,943,1
38.18323319,1,940,13.30400763,Europe/Rome,,,,LANZA DI SCALEA - FARAONE,0,940,1
38.18320201,1,941,13.30378253,Europe/Rome,,,,LANZA DI SCALEA - FARAONE,0,941,1
38.14619075,1,133,13.34276919,Europe/Rome,,,,ARTIGLIERE,0,133,1
38.14604833,1,132,13.34280167,Europe/Rome,,,,ARTIGLIERE,0,132,1
38.09981667,1,131,13.34804,Europe/Rome,,,,ARTALE,0,131,1
38.11727833,1,130,13.33356833,Europe/Rome,,,,ARCULEO,0,130,1
38.13150585,1,137,13.2918705,Europe/Rome,,,,AUGUSTA - CENTURIPE,0,137,1
38.19788,1,136,13.3105,Europe/Rome,,,,ATLANTE - PIAZZA DELLA SERENITA',0,136,1
38.19752368,1,135,13.31213996,Europe/Rome,,,,ATLANTE - IFIGENIA,0,135,1
38.17855671,1,134,13.31651026,Europe/Rome,,,,ASCARI,0,134,1
38.12878308,1,1354,13.2929863,Europe/Rome,,,,PANTALICA - TINDARI,0,1354,1
38.20590833,1,2019,13.32457333,Europe/Rome,,,,TETI,0,2019,1
38.12914704,1,2018,13.34527731,Europe/Rome,,,,TERRASANTA - RANDAZZO,0,2018,1
38.09732315,1,2015,13.3222827,Europe/Rome,,,,TERRANOVA - LENIN MANCUSO,0,2015,1
38.13089333,1,2017,13.34412,Europe/Rome,,,,TERRASANTA - COSTANTINO,0,2017,1
38.11599055,1,2011,13.32881615,Europe/Rome,,,,TASCALANZA - BALESTRATE,0,2011,1
38.11207211,1,2010,13.32929833,Europe/Rome,,,,TASCALANZA - AMAP,0,2010,1
38.11327223,1,2013,13.32916594,Europe/Rome,,,,TASCALANZA - PORTELLO,0,2013,1
38.10923791,1,2012,13.32961688,Europe/Rome,,,,TASCALANZA - PITRE',0,2012,1
38.1262268,1,9061,13.3051992,Europe/Rome,,,,MICHELANGELO - CASTELLANA,0,9061,1
38.126167,1,9060,13.3046603,Europe/Rome,,,,MICHELANGELO - CASTELLANA,0,9060,1
38.1298664,1,9063,13.29361165,Europe/Rome,,,,PIAZZA AMERINA - SAN PAOLO,0,9063,1
38.1262004,1,9062,13.2990844,Europe/Rome,,,,MODICA,0,9062,1
38.1292806,1,9065,13.2989371,Europe/Rome,,,,PIAZZA SANTA CRISTINA,0,9065,1
38.1291894,1,9067,13.3317956,Europe/Rome,,,,GIOTTO - MIGLIACCIO,0,9067,1
38.1300407,1,9066,13.3353542,Europe/Rome,,,,GALILEI - PACINOTTI,0,9066,1
38.1160197,1,9069,13.3293065,Europe/Rome,,,,EMIRI,0,9069,1
38.1292835,1,9068,13.3323176,Europe/Rome,,,,GIOTTO - MIGLIACCIO,0,9068,1
38.09845833,1,183,13.346445,Europe/Rome,,,,BASILE - SABATO,0,183,1
38.11755232,1,1771,13.36307913,Europe/Rome,,,,ROMA - VUCCIRIA,0,1771,1
38.12307333,1,708,13.32247,Europe/Rome,,,,DI BLASI - RINDONE,0,708,1
38.195509165,1,704,13.333539165,Europe/Rome,,,,DELLE PALME - PRINCIPESSA IOLANDA,0,704,1
